,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,outcome,treated,matched,true_effect
19,19,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,22.90336301668232,0,0,0.0
20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16.713509538670206,0,0,0.0
21,21,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,20.251696002689336,0,0,0.0
22,22,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,13.113220791465672,0,0,0.0
23,23,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,19.610777917156067,0,0,0.0
24,24,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,18.11371497080933,0,0,0.0
25,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.83124261719147,0,0,0.0
26,26,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4.581291433467503,0,0,0.0
27,27,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3.349329664792072,0,0,0.0
28,28,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.6040203780285971,0,0,0.0
29,29,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,14.201786346514314,0,0,0.0
30,30,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,15.442863363181743,0,0,0.0
31,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.05444435470025688,0,0,0.0
32,32,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30.30186218113826,0,0,0.0
33,33,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-3.0193369144445175,0,0,0.0
34,34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.894474738066661,0,0,0.0
35,35,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14.485396827477736,0,0,0.0
36,36,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8.243207882175604,0,0,0.0
37,37,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,13.481564628883048,0,0,0.0
38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.284246376061019,0,0,0.0
39,39,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.4774196036889413,0,0,0.0
40,40,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,14.048688091294531,0,0,0.0
41,41,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11.722843371578653,0,0,0.0
42,42,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5.597716291898296,0,0,0.0
43,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21.58088077412099,0,0,0.0
44,44,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,21.616276302897756,0,0,0.0
45,45,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2.216840674328906,0,0,0.0
46,46,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,14.94613400952969,0,0,0.0
47,47,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,14.491212672843654,0,0,0.0
48,48,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,20.750463848723633,0,0,0.0
49,49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31.199466215218855,0,0,0.0
50,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27.779803526186875,0,0,0.0
51,51,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-3.840726182557035,0,0,0.0
52,52,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.2719043675581412,0,0,0.0
53,53,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,18.997019388712168,0,0,0.0
54,54,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8.459694186522846,0,0,0.0
55,55,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,27.336443721019105,0,0,0.0
56,56,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,28.188810791252983,0,0,0.0
57,57,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-7.525052861289906,0,0,0.0
58,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.067169963336978,0,0,0.0
59,59,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.270303200547257,0,0,0.0
60,60,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,10.54234585686131,0,0,0.0
61,61,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.5967195741510126,0,0,0.0
62,62,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,25.427388948565806,0,0,0.0
63,63,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,4.756756285416272,0,0,0.0
64,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.11204421404487,0,0,0.0
65,65,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5685502471215957,0,0,0.0
66,66,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,-0.4995890975065963,0,0,0.0
67,67,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27.103508686852194,0,0,0.0
68,68,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8.712469337785889,0,0,0.0
69,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.9424714194628478,0,0,0.0
70,70,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,10.623687697399538,0,0,0.0
71,71,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.7852718906494904,0,0,0.0
72,72,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,20.846373805622715,0,0,0.0
73,73,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5.94861420436635,0,0,0.0
74,74,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.9548613436926696,0,0,0.0
75,75,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,24.957708019153042,0,0,0.0
76,76,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,28.156863408628865,0,0,0.0
77,77,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,13.893131656218145,0,0,0.0
78,78,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,16.545292778485347,0,0,0.0
79,79,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-3.7616402777419986,0,0,0.0
80,80,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,24.81062736423122,0,0,0.0
81,81,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,21.52559462501695,0,0,0.0
82,82,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,12.616780499218923,0,0,0.0
83,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.611650248210237,0,0,0.0
84,84,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13.465029448297681,0,0,0.0
85,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.582957296855271,0,0,0.0
86,86,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,8.564681972170614,0,0,0.0
87,87,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,29.632984128929436,0,0,0.0
88,88,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.224786290357182,0,0,0.0
89,89,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,7.721109649220103,0,0,0.0
90,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.182019350943986,0,0,0.0
91,91,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5.692694857912683,0,0,0.0
92,92,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,5.710025994284704,0,0,0.0
93,93,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-6.8835371140966055,0,0,0.0
94,94,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,22.69824576694331,0,0,0.0
95,95,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,11.71516071285509,0,0,0.0
96,96,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,15.467950233808207,0,0,0.0
97,97,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.6023896719192008,0,0,0.0
98,98,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,6.039659215623444,0,0,0.0
99,99,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,8.419130848001359,0,0,0.0
100,100,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7.815730940892819,0,0,0.0
101,101,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17.735989836209132,0,0,0.0
102,102,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.912036511810375,0,0,0.0
103,103,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,27.24816825669396,0,0,0.0
104,104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.8409317351214645,0,0,0.0
105,105,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,10.55471273793183,0,0,0.0
106,106,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,16.302725213023006,0,0,0.0
107,107,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,4.692730091657276,0,0,0.0
108,108,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,9.136843272908367,0,0,0.0
109,109,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8.642160273167294,0,0,0.0
110,110,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,22.87174786649944,0,0,0.0
111,111,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,11.230394541719123,0,0,0.0
112,112,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19.16695734250579,0,0,0.0
113,113,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-2.7986480500676167,0,0,0.0
114,114,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.304075807307225,0,0,0.0
115,115,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.0462818041835154,0,0,0.0
116,116,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.713680079137794,0,0,0.0
117,117,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,9.927364090423554,0,0,0.0
118,118,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,7.961810727704954,0,0,0.0
119,119,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,22.756629656132343,0,0,0.0
120,120,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,-0.7420775812786662,0,0,0.0
121,121,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,24.49668549988628,0,0,0.0
122,122,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,18.716917722587844,0,0,0.0
123,123,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,21.470765844840404,0,0,0.0
124,124,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,24.010263504789968,0,0,0.0
125,125,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.6347152067889792,0,0,0.0
126,126,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,-7.093426654298277,0,0,0.0
127,127,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0.057292669105709626,0,0,0.0
128,128,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,17.094388406175355,0,0,0.0
129,129,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,10.534222115568797,0,0,0.0
130,130,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.770827005942765,0,0,0.0
131,131,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,21.06111910189655,0,0,0.0
132,132,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,20.906589428153502,0,0,0.0
133,133,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,13.539605286844852,0,0,0.0
134,134,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,6.257905835220969,0,0,0.0
135,135,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,28.710138848326746,0,0,0.0
136,136,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4.271428954933621,0,0,0.0
137,137,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11.758632616779993,0,0,0.0
138,138,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,22.458471686371226,0,0,0.0
139,139,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,18.801632083657225,0,0,0.0
140,140,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,23.148847652625154,0,0,0.0
141,141,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.252652641076928,0,0,0.0
142,142,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,12.227467694435582,0,0,0.0
143,143,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10.520227416373059,0,0,0.0
144,144,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,15.428737400052126,0,0,0.0
145,145,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,2.2973404916563025,0,0,0.0
146,146,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20.476396791068346,0,0,0.0
147,147,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,14.259848359686035,0,0,0.0
148,148,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,24.391630924985137,0,0,0.0
149,149,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10.506271238401242,0,0,0.0
150,150,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,25.178748991674833,0,0,0.0
151,151,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.525211620904543,0,0,0.0
152,152,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,9.39030547640581,0,0,0.0
153,153,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,12.850149250827611,0,0,0.0
154,154,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11.341979823675969,0,0,0.0
155,155,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16.53735519599235,0,0,0.0
156,156,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17.90877540502666,0,0,0.0
157,157,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-8.946412330151894,0,0,0.0
158,158,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,21.93205787543617,0,0,0.0
159,159,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-1.2370945792289332,0,0,0.0
160,160,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,25.388295418046226,0,0,0.0
161,161,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,13.262914550688235,0,0,0.0
162,162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.829252482499857,0,0,0.0
163,163,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-5.6395218176999276,0,0,0.0
164,164,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28.073792240310354,0,0,0.0
165,165,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23.46438460689251,0,0,0.0
166,166,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0.2120155901466081,0,0,0.0
167,167,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,13.009851953510633,0,0,0.0
168,168,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,8.69171680951058,0,0,0.0
169,169,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,13.64031407361898,0,0,0.0
170,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.242757231069664,0,0,0.0
171,171,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,6.5401804367984555,0,0,0.0
172,172,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,31.232231434224957,0,0,0.0
173,173,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24.34290225904245,0,0,0.0
174,174,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,16.16192533336574,0,0,0.0
175,175,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,14.210545848079608,0,0,0.0
176,176,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,11.261835241698021,0,0,0.0
177,177,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,8.515424870741057,0,0,0.0
178,178,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.597026058370198,0,0,0.0
179,179,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,21.9313684695094,0,0,0.0
180,180,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.3493049015703527,0,0,0.0
181,181,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18.08466994185303,0,0,0.0
182,182,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,22.641083299602094,0,0,0.0
183,183,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,27.75093513757922,0,0,0.0
184,184,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5.331183670756195,0,0,0.0
185,185,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-4.764479016385612,0,0,0.0
186,186,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,24.27418344008514,0,0,0.0
187,187,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-8.029816801998042,0,0,0.0
188,188,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-5.457818180964576,0,0,0.0
189,189,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,20.96315687364039,0,0,0.0
190,190,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,19.748398525691524,0,0,0.0
191,191,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,6.5255173819994905,0,0,0.0
192,192,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,11.80425576867799,0,0,0.0
193,193,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,23.818790871918946,0,0,0.0
194,194,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.084942580152046,0,0,0.0
195,195,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-4.90928144641043,0,0,0.0
196,196,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,24.507732569335314,0,0,0.0
197,197,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,27.401037918761894,0,0,0.0
198,198,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,7.6016872280035725,0,0,0.0
199,199,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,7.520694265699463,0,0,0.0
200,200,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,-4.573592048587699,0,0,0.0
201,201,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9.824152583360265,0,0,0.0
202,202,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,7.783431249733878,0,0,0.0
203,203,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,16.474512838996883,0,0,0.0
204,204,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,14.594268403143138,0,0,0.0
205,205,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5.328363333226553,0,0,0.0
206,206,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12.30830582401906,0,0,0.0
207,207,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,25.70533085163231,0,0,0.0
208,208,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,-6.5613489645566885,0,0,0.0
209,209,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19.054487953572636,0,0,0.0
210,210,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17.12250324068644,0,0,0.0
211,211,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-3.8949485489388223,0,0,0.0
212,212,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,30.435055593896337,0,0,0.0
213,213,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.5752033580613434,0,0,0.0
214,214,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24.85092201711147,0,0,0.0
215,215,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13.449388262558903,0,0,0.0
216,216,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18.222818945274458,0,0,0.0
217,217,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-5.915692733901735,0,0,0.0
218,218,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,-2.0720818702477857,0,0,0.0
219,219,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-3.472128757475237,0,0,0.0
220,220,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9.685133331252828,0,0,0.0
221,221,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,26.49590641755822,0,0,0.0
222,222,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,22.73991416116772,0,0,0.0
223,223,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-5.481956941416858,0,0,0.0
224,224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-4.477558180524735,0,0,0.0
225,225,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,8.633975390714983,0,0,0.0
226,226,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.4840891989035048,0,0,0.0
227,227,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10.2008751423515,0,0,0.0
228,228,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-10.035042592912777,0,0,0.0
229,229,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17.31674145447851,0,0,0.0
230,230,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16.393467690915262,0,0,0.0
231,231,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27.09512790385608,0,0,0.0
232,232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.753120443667803,0,0,0.0
233,233,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,25.9136108263532,0,0,0.0
234,234,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,14.662856726715589,0,0,0.0
235,235,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-2.8598558323692087,0,0,0.0
236,236,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,11.508878542029237,0,0,0.0
237,237,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,-0.0204230113303554,0,0,0.0
238,238,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,26.44142567703772,0,0,0.0
239,239,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,9.53524042469917,0,0,0.0
240,240,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,27.406102319191504,0,0,0.0
241,241,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,5.94359189789747,0,0,0.0
242,242,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19.601537879653648,0,0,0.0
243,243,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.790594434262376,0,0,0.0
244,244,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.8390269360143296,0,0,0.0
245,245,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12.083848058569147,0,0,0.0
246,246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.4453800908710792,0,0,0.0
247,247,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,11.253991715265311,0,0,0.0
248,248,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9.62110357916007,0,0,0.0
249,249,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,7.540472532837914,0,0,0.0
250,250,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,9.766692671022897,0,0,0.0
251,251,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-2.091926359436309,0,0,0.0
252,252,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9.853234972421397,0,0,0.0
253,253,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,21.479800148128398,0,0,0.0
254,254,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6.117782764937048,0,0,0.0
255,255,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.2295452825797737,0,0,0.0
256,256,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20.669679064247955,0,0,0.0
257,257,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-6.3755234426666805,0,0,0.0
258,258,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18.573219983706274,0,0,0.0
259,259,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,25.81163037155345,0,0,0.0
260,260,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.219905013604446,0,0,0.0
261,261,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,14.4307010235883,0,0,0.0
262,262,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,17.15678838385516,0,0,0.0
263,263,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,22.262244145955258,0,0,0.0
264,264,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,23.83232460321328,0,0,0.0
265,265,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,11.70927440102095,0,0,0.0
266,266,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6.765246455310167,0,0,0.0
267,267,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,5.8147413450104715,0,0,0.0
268,268,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,13.799261545722185,0,0,0.0
269,269,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13.464933680712722,0,0,0.0
270,270,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,24.87817482644065,0,0,0.0
271,271,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,30.65460853954819,0,0,0.0
272,272,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.938732416514373,0,0,0.0
273,273,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,-4.339638481270429,0,0,0.0
274,274,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,20.50814764487487,0,0,0.0
275,275,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-5.404822732551199,0,0,0.0
