,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,outcome,treated,matched,true_effect
30,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-25.12997794918716,0,0,0.0
31,31,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,-33.392058974660046,0,0,0.0
32,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-10.004937463071347,0,0,0.0
33,33,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-39.99465220573723,0,0,0.0
34,34,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,-24.276925781317868,0,0,0.0
35,35,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-10.254439748547329,0,0,0.0
36,36,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-21.186283878440648,0,0,0.0
37,37,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-6.433486645365902,0,0,0.0
38,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.055717511244695206,0,0,0.0
39,39,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,-36.28840501858279,0,0,0.0
40,40,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,-15.663515416723245,0,0,0.0
41,41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-21.6821659974549,0,0,0.0
42,42,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,-19.554933906109618,0,0,0.0
43,43,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-14.607062820213745,0,0,0.0
44,44,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,-30.539446154327365,0,0,0.0
45,45,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,-25.65305537005924,0,0,0.0
46,46,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-41.103696988267835,0,0,0.0
47,47,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-24.298410218679557,0,0,0.0
48,48,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-23.163260201960323,0,0,0.0
49,49,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-21.266400361183,0,0,0.0
50,50,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.87641624020001,0,0,0.0
51,51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-15.480496559340455,0,0,0.0
52,52,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,-5.793330323360806,0,0,0.0
53,53,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-10.612487246977627,0,0,0.0
54,54,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-31.42005459177204,0,0,0.0
55,55,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,-21.968586166653953,0,0,0.0
56,56,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-17.048062102997118,0,0,0.0
57,57,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-30.526777684415798,0,0,0.0
58,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.36952798243895,0,0,0.0
59,59,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-23.021175940743255,0,0,0.0
60,60,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-38.739829667460874,0,0,0.0
61,61,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-14.079087232056313,0,0,0.0
62,62,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-32.04759030627642,0,0,0.0
63,63,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-31.05634399550609,0,0,0.0
64,64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-14.528001503559777,0,0,0.0
65,65,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-29.588983350443577,0,0,0.0
66,66,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-22.918821564869322,0,0,0.0
67,67,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,-14.803488011320594,0,0,0.0
68,68,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-9.314218085163013,0,0,0.0
69,69,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,-36.341511786280144,0,0,0.0
70,70,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-30.477085335547496,0,0,0.0
71,71,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-4.579401113333342,0,0,0.0
72,72,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-22.33560708575688,0,0,0.0
73,73,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-14.868496698161616,0,0,0.0
74,74,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,-18.206946418916555,0,0,0.0
75,75,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,-32.80441991635656,0,0,0.0
76,76,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-12.590902553930398,0,0,0.0
77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5267160544303363,0,0,0.0
78,78,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,-32.247891659618865,0,0,0.0
79,79,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-5.994846798997406,0,0,0.0
80,80,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-34.91191426521703,0,0,0.0
81,81,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,-33.44581311106645,0,0,0.0
82,82,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,-46.210834148232266,0,0,0.0
83,83,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-16.692964435814222,0,0,0.0
84,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.604393773071661,0,0,0.0
85,85,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-31.050740013647296,0,0,0.0
86,86,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-13.741173681013871,0,0,0.0
87,87,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-9.78950898465321,0,0,0.0
88,88,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-21.909383503503115,0,0,0.0
89,89,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-22.648968007631442,0,0,0.0
90,90,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,-21.817344057863494,0,0,0.0
91,91,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,-35.67686481627152,0,0,0.0
92,92,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,-22.355686217008195,0,0,0.0
93,93,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-29.828749467146242,0,0,0.0
94,94,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-32.626552544934576,0,0,0.0
95,95,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-11.461922671663457,0,0,0.0
96,96,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-24.24705416084087,0,0,0.0
97,97,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-15.368322267200648,0,0,0.0
98,98,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,-38.713688000789354,0,0,0.0
99,99,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-40.76318813414793,0,0,0.0
100,100,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,-5.755235791726669,0,0,0.0
101,101,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-24.741845947257218,0,0,0.0
102,102,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-29.339732570573865,0,0,0.0
103,103,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-16.06320882331014,0,0,0.0
104,104,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-16.541324703525277,0,0,0.0
105,105,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,-29.82941269538776,0,0,0.0
106,106,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-7.355732832764957,0,0,0.0
107,107,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,-28.075117631889086,0,0,0.0
108,108,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,-19.111730622354575,0,0,0.0
109,109,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,-38.53775229457528,0,0,0.0
110,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.664460044422018,0,0,0.0
111,111,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,-21.838008609651958,0,0,0.0
112,112,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-32.570742070710345,0,0,0.0
113,113,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-24.9428986321902,0,0,0.0
114,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-4.508874532238822,0,0,0.0
115,115,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,-46.55399579460245,0,0,0.0
116,116,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-29.93314244521665,0,0,0.0
117,117,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,-16.620839919307294,0,0,0.0
118,118,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,-46.336138376096216,0,0,0.0
119,119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.64160259777398,0,0,0.0
120,120,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-16.438228081182704,0,0,0.0
121,121,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-35.04982076864532,0,0,0.0
122,122,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-25.202038414024177,0,0,0.0
123,123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-8.18867349402448,0,0,0.0
124,124,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-19.16750983152555,0,0,0.0
125,125,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,-10.487288697117851,0,0,0.0
126,126,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-21.614036268583135,0,0,0.0
127,127,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,-29.556780600428404,0,0,0.0
128,128,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,-14.334072783329727,0,0,0.0
129,129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.303440394008682,0,0,0.0
130,130,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-39.51710945969373,0,0,0.0
131,131,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-25.295286473374528,0,0,0.0
132,132,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-23.86015804217756,0,0,0.0
133,133,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-24.872943268942382,0,0,0.0
134,134,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-39.0639968662346,0,0,0.0
135,135,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-11.907410248509125,0,0,0.0
136,136,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-14.270637717642817,0,0,0.0
137,137,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-41.8524906609643,0,0,0.0
138,138,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-33.779338078309024,0,0,0.0
139,139,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-16.021928141756707,0,0,0.0
140,140,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,-32.030141720062225,0,0,0.0
141,141,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7419404437820579,0,0,0.0
142,142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.10679356779130511,0,0,0.0
143,143,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9.477692204148859,0,0,0.0
144,144,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-24.53609323026969,0,0,0.0
145,145,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-25.48748750395538,0,0,0.0
146,146,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,-38.449123342758135,0,0,0.0
147,147,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-36.20634968896011,0,0,0.0
148,148,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-10.450092155686264,0,0,0.0
149,149,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,-41.5056639834354,0,0,0.0
150,150,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-21.358432659485022,0,0,0.0
151,151,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-17.844121159440334,0,0,0.0
152,152,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.051545646272249834,0,0,0.0
153,153,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-22.524504909876,0,0,0.0
154,154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-5.723338132505636,0,0,0.0
155,155,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-27.116985086138634,0,0,0.0
156,156,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,-46.435982209644756,0,0,0.0
157,157,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-34.79015804414063,0,0,0.0
158,158,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-21.09065847885726,0,0,0.0
159,159,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-38.703207803100405,0,0,0.0
160,160,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-36.02848796129163,0,0,0.0
161,161,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-24.913874178876572,0,0,0.0
162,162,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,-7.982997122013786,0,0,0.0
163,163,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-9.662834069603528,0,0,0.0
164,164,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-31.446364793853796,0,0,0.0
165,165,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,-40.60276167909411,0,0,0.0
166,166,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,-29.77690709385604,0,0,0.0
167,167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-5.770630013054451,0,0,0.0
168,168,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,-38.97945894473102,0,0,0.0
169,169,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-33.016286965699024,0,0,0.0
170,170,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-28.178022351935898,0,0,0.0
171,171,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-7.317990426479399,0,0,0.0
172,172,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,-18.33499382728137,0,0,0.0
173,173,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-16.72691566520545,0,0,0.0
174,174,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-5.750809239376641,0,0,0.0
175,175,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,-40.283342492727506,0,0,0.0
176,176,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-13.05957761285265,0,0,0.0
177,177,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,-33.56952384307402,0,0,0.0
178,178,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,-21.41959783495226,0,0,0.0
179,179,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,-22.51541481114185,0,0,0.0
180,180,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-14.736889366165947,0,0,0.0
181,181,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-26.700533685413536,0,0,0.0
182,182,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-41.08362992949782,0,0,0.0
183,183,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,-38.77141525634403,0,0,0.0
184,184,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-40.77256729552644,0,0,0.0
185,185,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-37.28492187453653,0,0,0.0
186,186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.65330573430407,0,0,0.0
187,187,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-18.50673279721793,0,0,0.0
188,188,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-15.38529355786583,0,0,0.0
189,189,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-40.76535740441148,0,0,0.0
190,190,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-14.537755242060074,0,0,0.0
191,191,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-5.791290293906037,0,0,0.0
192,192,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-34.44087167144967,0,0,0.0
193,193,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-38.63247260376422,0,0,0.0
194,194,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,-38.76996821318927,0,0,0.0
195,195,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-13.088726873183347,0,0,0.0
196,196,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-32.04736818541808,0,0,0.0
197,197,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-31.689316415840043,0,0,0.0
198,198,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,-41.30737023441242,0,0,0.0
199,199,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-32.352242101490596,0,0,0.0
200,200,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,-13.217997901194515,0,0,0.0
201,201,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,-36.49685602755944,0,0,0.0
202,202,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-16.018259759532903,0,0,0.0
203,203,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-23.588467025475243,0,0,0.0
204,204,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,-9.702079170553462,0,0,0.0
205,205,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-24.133983190201874,0,0,0.0
206,206,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-8.405921409062433,0,0,0.0
207,207,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,-21.82148723632207,0,0,0.0
208,208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-6.174343998782942,0,0,0.0
209,209,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-40.442490641722976,0,0,0.0
210,210,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-32.804145417350085,0,0,0.0
211,211,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-33.58958724575563,0,0,0.0
212,212,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,-35.22712984003802,0,0,0.0
213,213,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,-21.169145639062126,0,0,0.0
214,214,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,-46.2372399294368,0,0,0.0
215,215,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-15.79772441801411,0,0,0.0
216,216,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-24.440521786152832,0,0,0.0
217,217,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,-29.38777371703851,0,0,0.0
218,218,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-32.737461570822205,0,0,0.0
219,219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-16.16810673011542,0,0,0.0
220,220,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,-33.21254038942325,0,0,0.0
221,221,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-41.093789402752435,0,0,0.0
222,222,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-34.27849915690093,0,0,0.0
223,223,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-4.968824364811013,0,0,0.0
224,224,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,-33.545381030625094,0,0,0.0
225,225,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-19.16875489399655,0,0,0.0
226,226,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,-31.952811381054996,0,0,0.0
227,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.474305488049172,0,0,0.0
228,228,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-24.916396389173286,0,0,0.0
229,229,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,-27.413972514598495,0,0,0.0
230,230,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-31.188744405914367,0,0,0.0
231,231,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,-18.55447729145985,0,0,0.0
232,232,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,-17.440640512156396,0,0,0.0
233,233,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-22.403281972346832,0,0,0.0
234,234,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,-22.57917306699372,0,0,0.0
235,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.571965606875665,0,0,0.0
236,236,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-32.3570271416343,0,0,0.0
237,237,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-8.633326444883968,0,0,0.0
238,238,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-30.83580042641628,0,0,0.0
239,239,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-33.61926413929158,0,0,0.0
240,240,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,-32.865728186351056,0,0,0.0
241,241,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-5.0303862982730685,0,0,0.0
242,242,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-28.55705755661044,0,0,0.0
243,243,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,-30.066713848711924,0,0,0.0
244,244,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,-34.47140513057561,0,0,0.0
245,245,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,-40.72971654603787,0,0,0.0
246,246,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,-25.422689359405446,0,0,0.0
247,247,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-12.523102255197418,0,0,0.0
248,248,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-15.399200647779894,0,0,0.0
249,249,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-41.81502250648582,0,0,0.0
250,250,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-16.956505035851436,0,0,0.0
251,251,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-21.218127070992633,0,0,0.0
252,252,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-17.952131546431602,0,0,0.0
253,253,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-16.490888443320134,0,0,0.0
254,254,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-7.343777525291039,0,0,0.0
255,255,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,-25.40683305160105,0,0,0.0
256,256,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-23.01638074287264,0,0,0.0
257,257,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,-41.285026280237744,0,0,0.0
258,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18548223078028964,0,0,0.0
259,259,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-18.939192104265047,0,0,0.0
260,260,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,-21.59224181607502,0,0,0.0
261,261,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.654520443420797,0,0,0.0
262,262,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-26.729867421843135,0,0,0.0
263,263,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-29.975118931516832,0,0,0.0
264,264,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,-40.09069024233307,0,0,0.0
265,265,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,-20.435256160486155,0,0,0.0
266,266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-6.802076439343536,0,0,0.0
267,267,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-25.305436004501267,0,0,0.0
268,268,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-16.35823755155305,0,0,0.0
269,269,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-26.478152627508276,0,0,0.0
270,270,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-23.10814841960473,0,0,0.0
271,271,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-40.28298722671409,0,0,0.0
