,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,outcome,treated,matched,true_effect
30,30,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,26.4598886155369,0,0,0.0
31,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.023867828353987,0,0,0.0
32,32,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,-5.774247560375139,0,0,0.0
33,33,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-6.150338860667535,0,0,0.0
34,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.554325763009507,0,0,0.0
35,35,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4.50750550282147,0,0,0.0
36,36,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,8.557576929679925,0,0,0.0
37,37,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-3.592483726244115,0,0,0.0
38,38,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,-2.3710233860868826,0,0,0.0
39,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.01879973348433,0,0,0.0
40,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-10.02360902211543,0,0,0.0
41,41,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-10.067119253901497,0,0,0.0
42,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.857827200904916,0,0,0.0
43,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.8534101432371495,0,0,0.0
44,44,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.695357214435776,0,0,0.0
45,45,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10.470323574011667,0,0,0.0
46,46,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2.345379430662647,0,0,0.0
47,47,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-14.361454139005444,0,0,0.0
48,48,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.925773456529946,0,0,0.0
49,49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-8.573074637491402,0,0,0.0
50,50,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1.6804562003899566,0,0,0.0
51,51,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,-19.084126015684184,0,0,0.0
52,52,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,17.83757064856753,0,0,0.0
53,53,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,25.939070110653702,0,0,0.0
54,54,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-1.8727840676603318,0,0,0.0
55,55,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-3.180612761170406,0,0,0.0
56,56,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,-10.255441092309088,0,0,0.0
57,57,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8.875361074569485,0,0,0.0
58,58,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.5637171363893911,0,0,0.0
59,59,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,-23.10277904733216,0,0,0.0
60,60,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.681193411606776,0,0,0.0
61,61,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.045996596985653,0,0,0.0
62,62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-27.626235534059038,0,0,0.0
63,63,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,10.931386618485273,0,0,0.0
64,64,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.530864247229538,0,0,0.0
65,65,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-11.861215008489966,0,0,0.0
66,66,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2.485904977994321,0,0,0.0
67,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77364418909548,0,0,0.0
68,68,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,-3.739615931044357,0,0,0.0
69,69,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,13.719459042026974,0,0,0.0
70,70,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,-14.341952893903409,0,0,0.0
71,71,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,25.902986241131728,0,0,0.0
72,72,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,4.461915781399545,0,0,0.0
73,73,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,9.136550490147808,0,0,0.0
74,74,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-19.29490557082759,0,0,0.0
75,75,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,15.396626453102064,0,0,0.0
76,76,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8.922045369015265,0,0,0.0
77,77,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,-2.0012046854233656,0,0,0.0
78,78,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,-4.393238229963682,0,0,0.0
79,79,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21.17748155953575,0,0,0.0
80,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-12.01058099781157,0,0,0.0
81,81,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.699603711086408,0,0,0.0
82,82,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,-15.053659257500177,0,0,0.0
83,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-10.607783032220414,0,0,0.0
84,84,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-10.509112496244644,0,0,0.0
85,85,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.393432222722361,0,0,0.0
86,86,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,-1.7883256664401674,0,0,0.0
87,87,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9787807203517563,0,0,0.0
88,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.12969365001535496,0,0,0.0
89,89,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1.9776661446391415,0,0,0.0
90,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-10.267780116066712,0,0,0.0
91,91,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-14.737292988228997,0,0,0.0
92,92,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,15.235671199168138,0,0,0.0
93,93,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-4.260458374520234,0,0,0.0
94,94,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25.921410239059306,0,0,0.0
95,95,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,-27.20206645294853,0,0,0.0
96,96,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.070795568083955,0,0,0.0
97,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-10.343182159295491,0,0,0.0
98,98,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-11.816723160701079,0,0,0.0
99,99,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,-22.576347910529556,0,0,0.0
100,100,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-1.843453671138012,0,0,0.0
101,101,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,10.507847047004692,0,0,0.0
102,102,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,6.905686222171159,0,0,0.0
103,103,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.32319043762663113,0,0,0.0
104,104,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,-19.061137128221805,0,0,0.0
105,105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.885632113115946,0,0,0.0
106,106,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,-2.044359505890543,0,0,0.0
107,107,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.913554180642592,0,0,0.0
108,108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.645221965184806,0,0,0.0
109,109,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,-22.560939135598016,0,0,0.0
110,110,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,-10.081011300818624,0,0,0.0
111,111,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,17.372443107811463,0,0,0.0
112,112,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4.99857177281245,0,0,0.0
113,113,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.8602867918691681,0,0,0.0
114,114,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0.4469960063233337,0,0,0.0
115,115,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-22.874659484969825,0,0,0.0
116,116,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,3.0322092646007364,0,0,0.0
117,117,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-6.64212543123701,0,0,0.0
118,118,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,10.75202675899234,0,0,0.0
119,119,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,10.69255468746193,0,0,0.0
120,120,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.797596547127115,0,0,0.0
121,121,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,-10.298735524760248,0,0,0.0
122,122,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,-14.331146296396911,0,0,0.0
123,123,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21.513928685267047,0,0,0.0
124,124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-10.4546752300332,0,0,0.0
125,125,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,-3.3765090654487877,0,0,0.0
126,126,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-27.157961927052366,0,0,0.0
127,127,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-14.633695759282583,0,0,0.0
128,128,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,-11.458132336483864,0,0,0.0
129,129,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,26.008604675884815,0,0,0.0
130,130,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,-1.7145476471245937,0,0,0.0
131,131,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,26.11653699412204,0,0,0.0
132,132,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,-18.839129548152318,0,0,0.0
133,133,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,26.135556785132177,0,0,0.0
134,134,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-15.270680736535938,0,0,0.0
135,135,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-5.267897269272255,0,0,0.0
136,136,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,17.49821498652116,0,0,0.0
137,137,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.905027493554039,0,0,0.0
138,138,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.044389630120007,0,0,0.0
139,139,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-9.987849030195488,0,0,0.0
140,140,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-4.529219196353533,0,0,0.0
141,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21669178651832763,0,0,0.0
142,142,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,-10.02034364697517,0,0,0.0
143,143,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5317746887539534,0,0,0.0
144,144,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2477363201624234,0,0,0.0
145,145,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,9.134040620220553,0,0,0.0
146,146,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1.6888982706989963,0,0,0.0
147,147,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25.909381870132624,0,0,0.0
148,148,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-1.7648243124988752,0,0,0.0
149,149,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,25.750190101097818,0,0,0.0
150,150,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,9.04640263412944,0,0,0.0
151,151,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,5.463149015868623,0,0,0.0
152,152,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.495297767347724,0,0,0.0
153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3561332219896877,0,0,0.0
154,154,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.159981774114811,0,0,0.0
155,155,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,-10.17122501372003,0,0,0.0
156,156,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,4.772535785439862,0,0,0.0
157,157,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,21.2853028876115,0,0,0.0
158,158,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,-22.849342583679046,0,0,0.0
159,159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-10.597074844040456,0,0,0.0
160,160,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,8.759239718655431,0,0,0.0
161,161,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,7.003275351835297,0,0,0.0
162,162,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.967704258958732,0,0,0.0
163,163,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,15.438442669360498,0,0,0.0
164,164,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-4.346459128936782,0,0,0.0
165,165,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1.8099404194816415,0,0,0.0
166,166,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21.275423427923116,0,0,0.0
167,167,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,-8.186748897201525,0,0,0.0
168,168,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,-14.000912434172875,0,0,0.0
169,169,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4.274810847204757,0,0,0.0
170,170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.023717740647015,0,0,0.0
171,171,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,20.934699209515056,0,0,0.0
172,172,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-14.754942463799336,0,0,0.0
173,173,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7.388888359601003,0,0,0.0
174,174,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17.92171632312887,0,0,0.0
175,175,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-5.404814256098641,0,0,0.0
176,176,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,-6.354865785884919,0,0,0.0
177,177,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,9.47631308679247,0,0,0.0
178,178,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,-19.087950277221708,0,0,0.0
179,179,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.016602666487087,0,0,0.0
180,180,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-23.032029272952023,0,0,0.0
181,181,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,15.331810726295135,0,0,0.0
182,182,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,8.666084732907414,0,0,0.0
183,183,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,5.273893719275883,0,0,0.0
184,184,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-5.6106981859119855,0,0,0.0
185,185,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,9.14579367558379,0,0,0.0
186,186,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,9.380829620746697,0,0,0.0
187,187,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,13.550078588622757,0,0,0.0
188,188,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,10.088519217113332,0,0,0.0
189,189,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1.8567476326808439,0,0,0.0
190,190,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-14.19175539398532,0,0,0.0
191,191,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.902070645948372,0,0,0.0
192,192,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1.822307546523628,0,0,0.0
193,193,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,7.293867417884688,0,0,0.0
194,194,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5.106975539046301,0,0,0.0
195,195,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.572357382203358,0,0,0.0
196,196,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-14.886213840234515,0,0,0.0
197,197,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-10.59794583123979,0,0,0.0
198,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.70736478088734,0,0,0.0
199,199,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1.7378340594129227,0,0,0.0
200,200,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-1.8420459312079593,0,0,0.0
201,201,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-8.086311770214964,0,0,0.0
202,202,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4.861087154210821,0,0,0.0
203,203,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-8.286395605519878,0,0,0.0
204,204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.131666442652826,0,0,0.0
205,205,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,-15.19358320605585,0,0,0.0
206,206,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.1365901119374,0,0,0.0
207,207,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-3.6750631991154417,0,0,0.0
208,208,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,26.26337733697543,0,0,0.0
209,209,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,6.908465019863485,0,0,0.0
210,210,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,15.305601123589774,0,0,0.0
211,211,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,-1.8954287646459367,0,0,0.0
212,212,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,-22.6627538351377,0,0,0.0
213,213,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-27.33504391792118,0,0,0.0
214,214,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.110235197838042,0,0,0.0
215,215,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-19.177180985873008,0,0,0.0
216,216,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,26.445674963201938,0,0,0.0
217,217,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,11.093706673684723,0,0,0.0
218,218,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-5.723091949695706,0,0,0.0
219,219,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1.2705240838686798,0,0,0.0
220,220,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,10.70248468885072,0,0,0.0
221,221,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-22.651563492471,0,0,0.0
222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3051586137672132,0,0,0.0
223,223,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-10.15700109588959,0,0,0.0
224,224,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-11.966272124841067,0,0,0.0
225,225,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1.6237065483057018,0,0,0.0
226,226,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21.219809553642545,0,0,0.0
227,227,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,2.7371494134685195,0,0,0.0
228,228,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-8.59682607239931,0,0,0.0
229,229,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-19.158689835219217,0,0,0.0
230,230,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-2.078976164968946,0,0,0.0
231,231,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,3.060191781906677,0,0,0.0
232,232,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-6.2387747193617304,0,0,0.0
233,233,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.07723266819195879,0,0,0.0
234,234,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,8.655056829368604,0,0,0.0
235,235,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-14.793658186569937,0,0,0.0
236,236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.979000396612291,0,0,0.0
237,237,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.9879425663400834,0,0,0.0
238,238,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1.762319835625701,0,0,0.0
239,239,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17.41634836032035,0,0,0.0
240,240,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-4.119195342763002,0,0,0.0
241,241,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.1558739881820785,0,0,0.0
242,242,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-9.954023829226006,0,0,0.0
243,243,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,-1.7544966777218378,0,0,0.0
244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07927436399922005,0,0,0.0
245,245,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,-16.590064268668858,0,0,0.0
246,246,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,10.904395705812016,0,0,0.0
247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19760175581799544,0,0,0.0
248,248,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,13.6833506689903,0,0,0.0
249,249,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0.9173352836406388,0,0,0.0
250,250,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.19413277894458486,0,0,0.0
251,251,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,12.619848683944655,0,0,0.0
252,252,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.187722969390386,0,0,0.0
253,253,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,-8.190699172720182,0,0,0.0
254,254,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,-6.098745018451546,0,0,0.0
255,255,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,25.51314844385864,0,0,0.0
256,256,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.1035094316668292,0,0,0.0
257,257,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,26.390496554695762,0,0,0.0
258,258,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.540918527329534,0,0,0.0
259,259,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-4.218340395204122,0,0,0.0
260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15325538698026253,0,0,0.0
261,261,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,8.585264723087528,0,0,0.0
262,262,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-8.92161206966954,0,0,0.0
263,263,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,-10.4940096908489,0,0,0.0
264,264,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-3.80954182238567,0,0,0.0
265,265,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,11.09001589157825,0,0,0.0
266,266,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-27.611028830108484,0,0,0.0
267,267,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,-2.2153893496942656,0,0,0.0
268,268,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1.6487830877219958,0,0,0.0
269,269,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,-11.890945634786362,0,0,0.0
270,270,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,3.3876310973033243,0,0,0.0
271,271,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-22.707629486363864,0,0,0.0
272,272,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,8.921576310449355,0,0,0.0
273,273,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,17.321061858859974,0,0,0.0
