,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,outcome,treated,matched,true_effect
69,69,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5401310568696465,0,0,0.0
70,70,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-9.21198017252841,0,0,0.0
71,71,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,42.22257782528958,0,0,0.0
72,72,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19.696800618829403,0,0,0.0
73,73,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,7.773723907842437,0,0,0.0
74,74,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,25.229539806366336,0,0,0.0
75,75,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,30.408293930284024,0,0,0.0
76,76,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11.422150333045684,0,0,0.0
77,77,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,16.920569320530813,0,0,0.0
78,78,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,45.88767441704738,0,0,0.0
79,79,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,27.742675007458008,0,0,0.0
80,80,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,37.431061604261885,0,0,0.0
81,81,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,33.650967481373094,0,0,0.0
82,82,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-3.12170491754269,0,0,0.0
83,83,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.413309077724989,0,0,0.0
84,84,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,62.06949951308598,0,0,0.0
85,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.7561223032862214,0,0,0.0
86,86,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,25.319013339967658,0,0,0.0
87,87,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,24.584108699309002,0,0,0.0
88,88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12.978750055396395,0,0,0.0
89,89,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,27.294962363723627,0,0,0.0
90,90,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,29.06467782107784,0,0,0.0
91,91,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-5.761708220689574,0,0,0.0
92,92,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,14.73585079461466,0,0,0.0
93,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1998993675180072,0,0,0.0
94,94,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,65.68021075633271,0,0,0.0
95,95,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-8.458962011964953,0,0,0.0
96,96,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,29.908617289847324,0,0,0.0
97,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.907339818061715,0,0,0.0
98,98,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,23.895390614089752,0,0,0.0
99,99,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,40.14529199004818,0,0,0.0
100,100,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,36.33408633185037,0,0,0.0
101,101,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,-4.830336349644302,0,0,0.0
102,102,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,34.59992569041232,0,0,0.0
103,103,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-13.816679444427274,0,0,0.0
104,104,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.190308709837618,0,0,0.0
105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.120737900200376,0,0,0.0
106,106,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-3.7692527410557517,0,0,0.0
107,107,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,38.35645870030751,0,0,0.0
108,108,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,19.75300042506776,0,0,0.0
109,109,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,28.388302670007214,0,0,0.0
110,110,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.7886270260292122,0,0,0.0
111,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.88932906369708,0,0,0.0
112,112,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,40.48782782931641,0,0,0.0
113,113,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.9969514564864608,0,0,0.0
114,114,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1048687966986748,0,0,0.0
115,115,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23.807083076937893,0,0,0.0
116,116,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,30.21465558380705,0,0,0.0
117,117,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,42.652711405138795,0,0,0.0
118,118,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,58.02243357605581,0,0,0.0
119,119,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,35.99461827547278,0,0,0.0
120,120,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,56.51504205528051,0,0,0.0
121,121,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,39.74838344158665,0,0,0.0
122,122,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.394040584429536,0,0,0.0
123,123,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,38.43468895834687,0,0,0.0
124,124,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,61.292915966485744,0,0,0.0
125,125,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,12.090195159130374,0,0,0.0
126,126,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,53.58779390223619,0,0,0.0
127,127,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.230837227952956,0,0,0.0
128,128,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,36.03829867278736,0,0,0.0
129,129,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,39.013748857020865,0,0,0.0
130,130,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.673844294120596,0,0,0.0
131,131,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,34.8147824877365,0,0,0.0
132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05933015241552,0,0,0.0
133,133,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,55.291267980455046,0,0,0.0
134,134,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,38.130671612168356,0,0,0.0
135,135,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.7127111000722248,0,0,0.0
136,136,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,26.99740115751919,0,0,0.0
137,137,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,35.902536347334724,0,0,0.0
138,138,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,22.25107205865629,0,0,0.0
139,139,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,42.333722232430354,0,0,0.0
140,140,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,39.18352151710425,0,0,0.0
141,141,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,26.733212807678658,0,0,0.0
142,142,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,66.70972799785127,0,0,0.0
143,143,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,34.57329159404335,0,0,0.0
144,144,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,60.56850006121701,0,0,0.0
145,145,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,24.512331407983016,0,0,0.0
146,146,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,57.29187266040301,0,0,0.0
147,147,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.361043302915782,0,0,0.0
148,148,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,29.483021550575963,0,0,0.0
149,149,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,9.232020359653179,0,0,0.0
150,150,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,39.46118629910812,0,0,0.0
151,151,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,41.140758155303175,0,0,0.0
152,152,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,59.63760803372513,0,0,0.0
153,153,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,41.46178509957349,0,0,0.0
154,154,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,11.609193906141632,0,0,0.0
155,155,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,46.48103385899062,0,0,0.0
156,156,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,36.89449909540315,0,0,0.0
157,157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,46.887355162724674,0,0,0.0
158,158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.55041823965294,0,0,0.0
159,159,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.503484874866492,0,0,0.0
160,160,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12.671102117717293,0,0,0.0
161,161,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,56.163636993441266,0,0,0.0
162,162,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-6.008238067380517,0,0,0.0
163,163,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12.957007865794305,0,0,0.0
164,164,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,24.64115889392992,0,0,0.0
165,165,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,22.841871825970596,0,0,0.0
166,166,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33.959300472032105,0,0,0.0
167,167,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,47.923785044833906,0,0,0.0
168,168,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11.678864171426753,0,0,0.0
169,169,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,41.04973899983382,0,0,0.0
170,170,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,38.401565205889675,0,0,0.0
171,171,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,8.674369023993744,0,0,0.0
172,172,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,15.864593864983531,0,0,0.0
173,173,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,38.43503875429261,0,0,0.0
174,174,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,35.33288268696856,0,0,0.0
175,175,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,10.20412787482774,0,0,0.0
176,176,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11.585560282869332,0,0,0.0
177,177,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.60887263947707,0,0,0.0
178,178,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,37.33067966727053,0,0,0.0
179,179,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,30.26179017969824,0,0,0.0
180,180,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,10.433672659950433,0,0,0.0
181,181,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14.894553588783952,0,0,0.0
182,182,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,31.568187547025683,0,0,0.0
183,183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.364287400286161,0,0,0.0
184,184,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-2.862411418178089,0,0,0.0
185,185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.407244527115318,0,0,0.0
186,186,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,38.00124390399743,0,0,0.0
187,187,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2.3048490726986586,0,0,0.0
188,188,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,32.09588625853037,0,0,0.0
189,189,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-2.8654681902678574,0,0,0.0
190,190,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,20.579058897465227,0,0,0.0
191,191,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,24.652415039782227,0,0,0.0
192,192,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,55.76910135686505,0,0,0.0
193,193,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,30.675905610849625,0,0,0.0
194,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.1983378592052425,0,0,0.0
195,195,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,43.961985237592856,0,0,0.0
196,196,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,42.34469223517947,0,0,0.0
197,197,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12.442098612923868,0,0,0.0
198,198,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,18.134040401893888,0,0,0.0
199,199,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,20.384423474603697,0,0,0.0
200,200,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,37.16105491680688,0,0,0.0
201,201,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,39.40428409615161,0,0,0.0
202,202,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,25.20829354901097,0,0,0.0
203,203,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,20.699881710502915,0,0,0.0
204,204,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,43.41108570902554,0,0,0.0
205,205,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,26.800228644622518,0,0,0.0
206,206,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,41.64773391205613,0,0,0.0
207,207,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38.43223230534568,0,0,0.0
208,208,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,-4.16766536694165,0,0,0.0
209,209,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,59.81597650729238,0,0,0.0
210,210,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,30.01258269786486,0,0,0.0
211,211,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,34.10260640442294,0,0,0.0
212,212,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,33.96963412058132,0,0,0.0
213,213,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,32.3188432159588,0,0,0.0
214,214,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,68.23333431130094,0,0,0.0
215,215,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25.32886047434851,0,0,0.0
216,216,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,30.91667387207839,0,0,0.0
217,217,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16.818495952811816,0,0,0.0
218,218,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,47.932048939207526,0,0,0.0
219,219,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,27.446536251562527,0,0,0.0
220,220,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,5.089241733211059,0,0,0.0
221,221,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,37.18582567874316,0,0,0.0
222,222,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,39.00581085531769,0,0,0.0
223,223,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12.468612056804655,0,0,0.0
224,224,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.41583167575192,0,0,0.0
225,225,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,55.507734846843434,0,0,0.0
226,226,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,45.18062010259985,0,0,0.0
227,227,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,41.59417581600252,0,0,0.0
228,228,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33.74023201732578,0,0,0.0
229,229,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,58.302168095175645,0,0,0.0
230,230,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,39.37481036121888,0,0,0.0
231,231,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.06117844164499875,0,0,0.0
232,232,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,20.058982612532716,0,0,0.0
233,233,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,49.86981937571126,0,0,0.0
234,234,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.359306784706913,0,0,0.0
235,235,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,43.07713797395569,0,0,0.0
236,236,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,30.246357693421384,0,0,0.0
237,237,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,52.65539683735975,0,0,0.0
238,238,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,8.742849082290466,0,0,0.0
239,239,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,37.77191768279319,0,0,0.0
240,240,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,52.09574027218612,0,0,0.0
241,241,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.630653011826833,0,0,0.0
242,242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.178912068267907,0,0,0.0
243,243,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,44.13427776388052,0,0,0.0
244,244,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,17.697275756895873,0,0,0.0
245,245,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,21.498335906991766,0,0,0.0
246,246,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,50.265902429192195,0,0,0.0
247,247,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,34.6800451705163,0,0,0.0
248,248,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,9.68348955566336,0,0,0.0
249,249,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,63.25319669853523,0,0,0.0
250,250,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37.539946101792225,0,0,0.0
251,251,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,42.290543177690594,0,0,0.0
252,252,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,24.820907279795183,0,0,0.0
253,253,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,58.28564467373788,0,0,0.0
254,254,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,53.5240835041308,0,0,0.0
255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.362055624609864,0,0,0.0
256,256,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,67.80073998910902,0,0,0.0
257,257,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.2890697100991533,0,0,0.0
258,258,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,49.75958366487154,0,0,0.0
259,259,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,16.882832293312696,0,0,0.0
260,260,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,30.729885531049316,0,0,0.0
261,261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26.458976129309324,0,0,0.0
262,262,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,34.178799674595275,0,0,0.0
263,263,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,8.026781042091233,0,0,0.0
264,264,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20.790902669360378,0,0,0.0
265,265,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,37.223856595733956,0,0,0.0
266,266,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,-7.90762587360545,0,0,0.0
267,267,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,29.85071311951234,0,0,0.0
268,268,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,34.65848301100136,0,0,0.0
269,269,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,55.39952784033903,0,0,0.0
270,270,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,35.79157050521793,0,0,0.0
271,271,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,49.073337208034225,0,0,0.0
272,272,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,24.822056857655642,0,0,0.0
273,273,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.9440921865057457,0,0,0.0
274,274,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,30.984852847618697,0,0,0.0
275,275,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.227927847711108,0,0,0.0
276,276,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,59.223454073916905,0,0,0.0
