,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,outcome,treated,matched,true_effect
39,39,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,25.234165515732148,0,0,0.0
40,40,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,-71.3277866137859,0,0,0.0
41,41,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-46.780937695758674,0,0,0.0
42,42,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-33.46671882781921,0,0,0.0
43,43,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2.692604697725701,0,0,0.0
44,44,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-12.48054437521698,0,0,0.0
45,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.636797746038113,0,0,0.0
46,46,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-59.59201579325399,0,0,0.0
47,47,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-55.872060931349814,0,0,0.0
48,48,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-60.98165299710305,0,0,0.0
49,49,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-19.983231348241972,0,0,0.0
50,50,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.11664744309477,0,0,0.0
51,51,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-31.541195591715983,0,0,0.0
52,52,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,-45.26818589319968,0,0,0.0
53,53,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-16.176863996533516,0,0,0.0
54,54,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-33.745328730367504,0,0,0.0
55,55,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.590856362100455,0,0,0.0
56,56,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,-61.31444854010899,0,0,0.0
57,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-10.321338047070356,0,0,0.0
58,58,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-14.991972472549824,0,0,0.0
59,59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-15.74346418654413,0,0,0.0
60,60,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-33.94588786242415,0,0,0.0
61,61,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-71.22013574794649,0,0,0.0
62,62,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,-71.25544216245716,0,0,0.0
63,63,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.19122922501160633,0,0,0.0
64,64,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-71.78992992817645,0,0,0.0
65,65,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,-4.345805685462129,0,0,0.0
66,66,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.0979142222269,0,0,0.0
67,67,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-26.36527320806614,0,0,0.0
68,68,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-59.697212888441726,0,0,0.0
69,69,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,13.614782731318527,0,0,0.0
70,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8481889407443197,0,0,0.0
71,71,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-12.487374088373038,0,0,0.0
72,72,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,-41.69850198402357,0,0,0.0
73,73,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-25.929628063730135,0,0,0.0
74,74,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-12.985269375025634,0,0,0.0
75,75,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,-57.515492489656886,0,0,0.0
76,76,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,-48.25133042357516,0,0,0.0
77,77,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-46.47686899604101,0,0,0.0
78,78,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.05584733646939,0,0,0.0
79,79,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,-47.50533774881168,0,0,0.0
80,80,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-30.142003383908463,0,0,0.0
81,81,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,-57.36790276812237,0,0,0.0
82,82,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,-26.435087113948413,0,0,0.0
83,83,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1.1065966396748042,0,0,0.0
84,84,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-41.77218738663285,0,0,0.0
85,85,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-45.24064908235739,0,0,0.0
86,86,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,-36.28711355616158,0,0,0.0
87,87,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.04321445582324,0,0,0.0
88,88,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-26.259947825811583,0,0,0.0
89,89,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13.212992853919657,0,0,0.0
90,90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.1258891970608254,0,0,0.0
91,91,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-31.421315781376368,0,0,0.0
92,92,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-55.61119009535888,0,0,0.0
93,93,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,-36.652331365982036,0,0,0.0
94,94,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,-30.75580754778523,0,0,0.0
95,95,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-12.931604578969415,0,0,0.0
96,96,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-47.777318386481724,0,0,0.0
97,97,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-34.02013176183679,0,0,0.0
98,98,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0.26049335350963543,0,0,0.0
99,99,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.379633152058592,0,0,0.0
100,100,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-45.22900858689671,0,0,0.0
101,101,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,-13.1756917559232,0,0,0.0
102,102,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-46.804306994389336,0,0,0.0
103,103,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-49.69643123323727,0,0,0.0
104,104,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.870432913662696,0,0,0.0
105,105,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-47.82935603771229,0,0,0.0
106,106,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-10.650423226790764,0,0,0.0
107,107,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-47.503570457524,0,0,0.0
108,108,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,-14.784634420551306,0,0,0.0
109,109,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-14.961903370193038,0,0,0.0
110,110,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,-57.674735304398574,0,0,0.0
111,111,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,-71.46572282518287,0,0,0.0
112,112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.55438865974512,0,0,0.0
113,113,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,-31.705670376375764,0,0,0.0
114,114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-44.217448859610435,0,0,0.0
115,115,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-42.456216676343494,0,0,0.0
116,116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2227664157408982,0,0,0.0
117,117,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-48.001759392318654,0,0,0.0
118,118,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,-47.969399576875986,0,0,0.0
119,119,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,-19.953975967326205,0,0,0.0
120,120,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.95766951798647,0,0,0.0
121,121,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-35.98554917881215,0,0,0.0
122,122,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.0006912200924907,0,0,0.0
123,123,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.4591449819137865,0,0,0.0
124,124,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-36.676605608827956,0,0,0.0
125,125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-10.621361965323304,0,0,0.0
126,126,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24.921527871681782,0,0,0.0
127,127,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,-16.04077051039294,0,0,0.0
128,128,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-0.01758691205987195,0,0,0.0
129,129,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-55.42017295203342,0,0,0.0
130,130,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,13.189027105070805,0,0,0.0
131,131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.6149633573565831,0,0,0.0
132,132,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,-4.853974934113096,0,0,0.0
133,133,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8.460354125754371,0,0,0.0
134,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.90035021999096,0,0,0.0
135,135,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,24.918014388769137,0,0,0.0
136,136,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,-55.70340389783016,0,0,0.0
137,137,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-20.199311674981455,0,0,0.0
138,138,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-60.25727090844844,0,0,0.0
139,139,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,-33.88040633615365,0,0,0.0
140,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.432451966000665,0,0,0.0
141,141,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-36.402888740410766,0,0,0.0
142,142,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,2.9932071623113745,0,0,0.0
143,143,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-10.395888454630807,0,0,0.0
144,144,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2.3239889150524515,0,0,0.0
145,145,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10.952898600528954,0,0,0.0
146,146,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,-71.50758553333773,0,0,0.0
147,147,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-45.14692690733025,0,0,0.0
148,148,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2.3432126158307387,0,0,0.0
149,149,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,-26.23843884583139,0,0,0.0
150,150,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,11.16207022719883,0,0,0.0
151,151,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,-45.25685799866665,0,0,0.0
152,152,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.500562281682766,0,0,0.0
153,153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-10.064285817914294,0,0,0.0
154,154,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,-61.63190430367043,0,0,0.0
155,155,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,-26.24437753193396,0,0,0.0
156,156,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-12.71267524275752,0,0,0.0
157,157,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8.714698155103891,0,0,0.0
158,158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5345301800593032,0,0,0.0
159,159,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-36.33895539745352,0,0,0.0
160,160,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-9.980940285011107,0,0,0.0
161,161,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,-58.349775025195825,0,0,0.0
162,162,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-2.825819943673263,0,0,0.0
163,163,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-71.35648882589338,0,0,0.0
164,164,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-71.778391022833,0,0,0.0
165,165,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-2.563468475124397,0,0,0.0
166,166,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,-45.37965821147455,0,0,0.0
167,167,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-36.19930439940015,0,0,0.0
168,168,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-33.849237598065265,0,0,0.0
169,169,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.1445104893640528,0,0,0.0
170,170,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,-36.292405815315476,0,0,0.0
171,171,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-2.610891797746925,0,0,0.0
172,172,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-46.375681023940295,0,0,0.0
173,173,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-15.110485744042188,0,0,0.0
174,174,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,-2.32820188543301,0,0,0.0
175,175,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,-36.3555239746293,0,0,0.0
176,176,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,24.724479195303783,0,0,0.0
177,177,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-55.488535159437234,0,0,0.0
178,178,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,-60.104303416293945,0,0,0.0
179,179,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-36.10797872554146,0,0,0.0
180,180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2849522847206305,0,0,0.0
181,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.893161456908015,0,0,0.0
182,182,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.4923141295966627,0,0,0.0
183,183,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41871242568623,0,0,0.0
184,184,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.1692936618047076,0,0,0.0
185,185,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.807178709592555,0,0,0.0
186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2199500166760482,0,0,0.0
187,187,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-61.567558221957455,0,0,0.0
188,188,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-60.010486491945905,0,0,0.0
189,189,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.087079020301127,0,0,0.0
190,190,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-57.803563554892236,0,0,0.0
191,191,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,-61.65411305678359,0,0,0.0
192,192,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,-49.68744085354047,0,0,0.0
193,193,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-33.614905617538355,0,0,0.0
194,194,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-12.9212974724468,0,0,0.0
195,195,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.941173448985359,0,0,0.0
196,196,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.27839614177655014,0,0,0.0
197,197,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,-30.08105911319449,0,0,0.0
198,198,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-16.433758743614412,0,0,0.0
199,199,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13.338673039472738,0,0,0.0
200,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.619556963873844,0,0,0.0
201,201,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-36.28987159575281,0,0,0.0
202,202,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-45.53722284385157,0,0,0.0
203,203,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-4.641567603099172,0,0,0.0
204,204,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,8.634027944226116,0,0,0.0
205,205,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,13.327285362375132,0,0,0.0
206,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.446470906371598,0,0,0.0
207,207,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-45.37890446607551,0,0,0.0
208,208,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,2.949594018061949,0,0,0.0
209,209,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,-30.094311342698195,0,0,0.0
210,210,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,-20.12471850255278,0,0,0.0
211,211,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,-71.5070306271142,0,0,0.0
212,212,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.419778190443646,0,0,0.0
213,213,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,-36.477888097807494,0,0,0.0
214,214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.097921041885387,0,0,0.0
215,215,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.638107306065312,0,0,0.0
216,216,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-41.86353181209106,0,0,0.0
217,217,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-45.21581955788709,0,0,0.0
218,218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3589529794107753,0,0,0.0
219,219,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-59.92845958049168,0,0,0.0
220,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.715092579201063,0,0,0.0
221,221,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,-31.73574466336749,0,0,0.0
222,222,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3365202480191476,0,0,0.0
223,223,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,8.85439886943177,0,0,0.0
224,224,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.08869260094884734,0,0,0.0
225,225,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,-71.83787463712834,0,0,0.0
226,226,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,-10.020087361200641,0,0,0.0
227,227,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,-61.22904842463888,0,0,0.0
228,228,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-33.81290858755662,0,0,0.0
229,229,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-13.032606417544287,0,0,0.0
230,230,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-45.488685146520304,0,0,0.0
231,231,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-19.909348310917274,0,0,0.0
232,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-43.71645356055916,0,0,0.0
233,233,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,-61.12665174961195,0,0,0.0
234,234,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.73116447561838,0,0,0.0
235,235,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-2.4038699679164885,0,0,0.0
236,236,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,-55.53654382853201,0,0,0.0
237,237,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-20.265764349386355,0,0,0.0
238,238,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-49.75503652280009,0,0,0.0
239,239,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-57.93656306962648,0,0,0.0
240,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.583879201795433,0,0,0.0
241,241,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-14.652851579494063,0,0,0.0
242,242,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,-43.6639115789549,0,0,0.0
243,243,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-30.40734268861472,0,0,0.0
244,244,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,-47.5014835870412,0,0,0.0
245,245,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,8.79771159614593,0,0,0.0
246,246,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-43.76490667126986,0,0,0.0
247,247,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-1.203362556412889,0,0,0.0
248,248,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-48.09700163063988,0,0,0.0
249,249,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8698391954175824,0,0,0.0
250,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9735397268064836,0,0,0.0
251,251,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-45.13864895761832,0,0,0.0
252,252,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-30.95830191761385,0,0,0.0
253,253,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-44.03817379835655,0,0,0.0
254,254,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-13.216785901568043,0,0,0.0
255,255,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,-57.97602973227373,0,0,0.0
256,256,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.606875594290083,0,0,0.0
257,257,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-55.24729619192221,0,0,0.0
258,258,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-47.499379911051825,0,0,0.0
259,259,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-10.737695413800097,0,0,0.0
260,260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.876971912491449,0,0,0.0
261,261,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.2982574584973796,0,0,0.0
262,262,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,-31.766338016820573,0,0,0.0
263,263,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-49.92115341819605,0,0,0.0
264,264,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-55.73596657682961,0,0,0.0
265,265,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-45.15817620140761,0,0,0.0
266,266,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2.3072557652011723,0,0,0.0
267,267,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-41.957373218767465,0,0,0.0
268,268,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,-71.42995207416402,0,0,0.0
269,269,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,-45.14383226173872,0,0,0.0
270,270,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,-44.295876080086536,0,0,0.0
271,271,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-45.16382745756239,0,0,0.0
272,272,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9113545310716045,0,0,0.0
