,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,outcome,treated,matched,true_effect
30,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25.70841331933982,0,0,0.0
31,31,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,5.934702961400872,0,0,0.0
32,32,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,13.542332011550416,0,0,0.0
33,33,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,-3.722622095610412,0,0,0.0
34,34,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,15.390414485347826,0,0,0.0
35,35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-12.960189865404871,0,0,0.0
36,36,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,12.225693797168232,0,0,0.0
37,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.186580899397695,0,0,0.0
38,38,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.05203846916436261,0,0,0.0
39,39,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25.815488276720636,0,0,0.0
40,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.535328565541842,0,0,0.0
41,41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-23.426413643808317,0,0,0.0
42,42,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.850637085687846,0,0,0.0
43,43,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2.6302359061015563,0,0,0.0
44,44,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-7.719992781841635,0,0,0.0
45,45,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,25.804625673700865,0,0,0.0
46,46,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.7788624843279792,0,0,0.0
47,47,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,-17.251504909683753,0,0,0.0
48,48,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,25.688158291935384,0,0,0.0
49,49,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2.3806024213160724,0,0,0.0
50,50,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,13.66020363927316,0,0,0.0
51,51,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,15.326410059021166,0,0,0.0
52,52,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2.2613863922790367,0,0,0.0
53,53,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.8659117129367755,0,0,0.0
54,54,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25.599767712854483,0,0,0.0
55,55,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,12.056144978887302,0,0,0.0
56,56,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,29.27635915363721,0,0,0.0
57,57,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,-7.694722852676494,0,0,0.0
58,58,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,-23.36786990373166,0,0,0.0
59,59,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.431447448037962,0,0,0.0
60,60,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5.799184614184728,0,0,0.0
61,61,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-11.453584931716325,0,0,0.0
62,62,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,-3.7214072108374614,0,0,0.0
63,63,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,12.103705972156277,0,0,0.0
64,64,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-11.026246582307651,0,0,0.0
65,65,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-9.719671702116997,0,0,0.0
66,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.969613448625312,0,0,0.0
67,67,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,12.04150243124975,0,0,0.0
68,68,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,-0.1177121161045771,0,0,0.0
69,69,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-17.31770531411245,0,0,0.0
70,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.795910711619669,0,0,0.0
71,71,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,-9.891510847753565,0,0,0.0
72,72,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-17.37144917054928,0,0,0.0
73,73,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-13.31353065864926,0,0,0.0
74,74,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11.886923754801867,0,0,0.0
75,75,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13.6116255563563,0,0,0.0
76,76,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,10.067535276916152,0,0,0.0
77,77,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.11449943506720373,0,0,0.0
78,78,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-9.754972987865232,0,0,0.0
79,79,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2.5069446351127036,0,0,0.0
80,80,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,13.754139313636783,0,0,0.0
81,81,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,10.204385716665955,0,0,0.0
82,82,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,10.264121277792043,0,0,0.0
83,83,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-3.6599885008005493,0,0,0.0
84,84,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.10787332163689878,0,0,0.0
85,85,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,15.73535507257262,0,0,0.0
86,86,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-27.146274746246736,0,0,0.0
87,87,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-11.171256803063962,0,0,0.0
88,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.214242016320258,0,0,0.0
89,89,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,5.92649415594527,0,0,0.0
90,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8682030924586193,0,0,0.0
91,91,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.102731336531352,0,0,0.0
92,92,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,29.363909069230967,0,0,0.0
93,93,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,19.524822035943032,0,0,0.0
94,94,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,29.29494852184927,0,0,0.0
95,95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-9.758196845653965,0,0,0.0
96,96,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,11.943725964834252,0,0,0.0
97,97,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1.858650937153373,0,0,0.0
98,98,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1.8569481881539343,0,0,0.0
99,99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-17.286232376905673,0,0,0.0
100,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-9.65860328824118,0,0,0.0
101,101,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-3.583786934224869,0,0,0.0
102,102,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,-13.835840048300962,0,0,0.0
103,103,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2.3758010001495236,0,0,0.0
104,104,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,29.305121605818545,0,0,0.0
105,105,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,15.36361204761949,0,0,0.0
106,106,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,15.619403114569858,0,0,0.0
107,107,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,19.667181699780915,0,0,0.0
108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533856317712322,0,0,0.0
109,109,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.6206206875553173,0,0,0.0
110,110,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,12.108356020905097,0,0,0.0
111,111,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,16.13088259455254,0,0,0.0
112,112,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-13.345093823004323,0,0,0.0
113,113,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,-7.62598422305064,0,0,0.0
114,114,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,15.584706654064556,0,0,0.0
115,115,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-3.600902145884713,0,0,0.0
116,116,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.732022443442188,0,0,0.0
117,117,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1.8706156708014468,0,0,0.0
118,118,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,-11.480997549212667,0,0,0.0
119,119,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.915674234211938,0,0,0.0
120,120,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,-7.748276713893892,0,0,0.0
121,121,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1.5567614573764024,0,0,0.0
122,122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.021988897439666,0,0,0.0
123,123,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,5.990377312590238,0,0,0.0
124,124,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-23.50623600219544,0,0,0.0
125,125,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,29.3512725952168,0,0,0.0
126,126,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,6.108000346552024,0,0,0.0
127,127,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.19216529271266147,0,0,0.0
128,128,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25.646064989813482,0,0,0.0
129,129,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1.8206791433972345,0,0,0.0
130,130,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9568143255484105,0,0,0.0
131,131,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,12.08370225409503,0,0,0.0
132,132,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,15.400532788671486,0,0,0.0
133,133,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.7710274507481876,0,0,0.0
134,134,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,-0.21281233214963774,0,0,0.0
135,135,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,19.67053898163399,0,0,0.0
136,136,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.140900573614593,0,0,0.0
137,137,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1.8048874738751444,0,0,0.0
138,138,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,12.10617221045816,0,0,0.0
139,139,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,-13.728234226472502,0,0,0.0
140,140,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.9534667454746835,0,0,0.0
141,141,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.49765675068708,0,0,0.0
142,142,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,-17.54711355835688,0,0,0.0
143,143,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-26.87175933969202,0,0,0.0
144,144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-13.247383758231322,0,0,0.0
145,145,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-13.912561814891449,0,0,0.0
146,146,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,15.549139498979589,0,0,0.0
147,147,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,15.634078334440074,0,0,0.0
148,148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.976201787368296,0,0,0.0
149,149,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,-9.472336201090698,0,0,0.0
150,150,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-26.96638508143412,0,0,0.0
151,151,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2.439984606244832,0,0,0.0
152,152,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-23.46477736135679,0,0,0.0
153,153,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5.7872962907998104,0,0,0.0
154,154,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2.4159799030532945,0,0,0.0
155,155,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.9027700381070667,0,0,0.0
156,156,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-9.739726143201825,0,0,0.0
157,157,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-17.413326714530278,0,0,0.0
158,158,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,11.926963222290178,0,0,0.0
159,159,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11.979467418599029,0,0,0.0
160,160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.82023343968388,0,0,0.0
161,161,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.780399065831102,0,0,0.0
162,162,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.6629074173551142,0,0,0.0
163,163,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5226901813667804,0,0,0.0
164,164,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,15.46875042028124,0,0,0.0
165,165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.392778052047436,0,0,0.0
166,166,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,-1.6092965454169152,0,0,0.0
167,167,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-23.395694838004673,0,0,0.0
168,168,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-3.624195299805302,0,0,0.0
169,169,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19.69747456530438,0,0,0.0
170,170,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,19.72721465298897,0,0,0.0
171,171,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2.4707093146991435,0,0,0.0
172,172,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.067359443252784,0,0,0.0
173,173,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.015430339950133432,0,0,0.0
174,174,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-9.884907406108312,0,0,0.0
175,175,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.4717482288290897,0,0,0.0
176,176,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,5.9186255743345315,0,0,0.0
177,177,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,29.079052686523944,0,0,0.0
178,178,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25.64356378487892,0,0,0.0
179,179,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13.400648346356368,0,0,0.0
180,180,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,29.265995246065668,0,0,0.0
181,181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-9.738996779142358,0,0,0.0
182,182,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-3.6396565110494703,0,0,0.0
183,183,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,-3.5165129699587667,0,0,0.0
184,184,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,15.567180118553981,0,0,0.0
185,185,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-13.392984295631756,0,0,0.0
186,186,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,-3.6683648562883437,0,0,0.0
187,187,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11.895630355778275,0,0,0.0
188,188,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-13.15698042549199,0,0,0.0
189,189,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,15.56664214355203,0,0,0.0
190,190,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-9.818935034755938,0,0,0.0
191,191,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3700899049377577,0,0,0.0
192,192,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,-1.6420709006489282,0,0,0.0
193,193,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,16.29909275268795,0,0,0.0
194,194,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2.522772329246794,0,0,0.0
195,195,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,-3.573690914743367,0,0,0.0
196,196,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,15.55228074525181,0,0,0.0
197,197,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13.477431019100267,0,0,0.0
198,198,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.514536937588506,0,0,0.0
199,199,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-9.68059513243864,0,0,0.0
200,200,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-11.209851961257973,0,0,0.0
201,201,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-13.238701290257891,0,0,0.0
202,202,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,15.267552648578423,0,0,0.0
203,203,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,-1.6781822992487099,0,0,0.0
204,204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-13.166198467634313,0,0,0.0
205,205,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,11.924884038815756,0,0,0.0
206,206,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,19.667486809816275,0,0,0.0
207,207,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.03683471071430233,0,0,0.0
208,208,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-9.750249689781834,0,0,0.0
209,209,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-7.755212866849671,0,0,0.0
210,210,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.020419553990413064,0,0,0.0
211,211,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,5.923515796841975,0,0,0.0
212,212,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.5809062770390225,0,0,0.0
213,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1196950856418955,0,0,0.0
214,214,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-26.914333013704088,0,0,0.0
215,215,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-9.621031369749566,0,0,0.0
216,216,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,15.442830020803411,0,0,0.0
217,217,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,11.866282603310836,0,0,0.0
218,218,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-27.061398844112734,0,0,0.0
219,219,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,6.108940595189808,0,0,0.0
220,220,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,11.97881180145432,0,0,0.0
221,221,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,12.088242309196957,0,0,0.0
222,222,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,13.532200374980384,0,0,0.0
223,223,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-3.610975508534372,0,0,0.0
224,224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.16275505925609,0,0,0.0
225,225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3135336199604838,0,0,0.0
226,226,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16.199305642610508,0,0,0.0
227,227,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,-26.73111206717811,0,0,0.0
228,228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-13.268086133953231,0,0,0.0
229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4841272284150392,0,0,0.0
230,230,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,15.58203875591462,0,0,0.0
231,231,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.26738191410389134,0,0,0.0
232,232,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,11.885231510567332,0,0,0.0
233,233,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-9.775415366957644,0,0,0.0
234,234,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5.936480907657633,0,0,0.0
235,235,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,-0.16915710970010234,0,0,0.0
236,236,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1.8941575511778972,0,0,0.0
237,237,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,-3.819223626677318,0,0,0.0
238,238,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.71652387020808,0,0,0.0
239,239,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.590572397371654,0,0,0.0
240,240,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.07867220691256749,0,0,0.0
241,241,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-7.8215178296598475,0,0,0.0
242,242,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-7.782907826312631,0,0,0.0
243,243,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,-13.1017595276587,0,0,0.0
244,244,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-11.315334319212484,0,0,0.0
245,245,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,15.501578799216682,0,0,0.0
246,246,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,29.09810401047217,0,0,0.0
247,247,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-27.038467981831797,0,0,0.0
248,248,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,6.094848834598207,0,0,0.0
249,249,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,-3.4912227296290648,0,0,0.0
250,250,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2.3660894126151355,0,0,0.0
251,251,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-3.63483220730976,0,0,0.0
252,252,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-11.229713656013946,0,0,0.0
253,253,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,29.199699527991577,0,0,0.0
254,254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.969968106699668,0,0,0.0
255,255,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.18652630127462533,0,0,0.0
256,256,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,15.509653216057396,0,0,0.0
257,257,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,15.68794789490543,0,0,0.0
258,258,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-13.382826323716131,0,0,0.0
259,259,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.502563801614977,0,0,0.0
260,260,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-9.663393109344806,0,0,0.0
261,261,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,15.444972633547577,0,0,0.0
262,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5752479384846109,0,0,0.0
263,263,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,29.406742981242374,0,0,0.0
264,264,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-27.077674252595077,0,0,0.0
265,265,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-3.8920142292642192,0,0,0.0
266,266,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-9.671681646431347,0,0,0.0
267,267,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1.6068396398988987,0,0,0.0
268,268,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-9.53799266269572,0,0,0.0
269,269,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.4878330574890341,0,0,0.0
270,270,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,25.554365068390606,0,0,0.0
271,271,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,15.307708981998667,0,0,0.0
272,272,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-26.83523270318092,0,0,0.0
273,273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.46024512480705915,0,0,0.0
